ADR_CP,ADR_VILLE,ADR_PAYS,ID_ANO
75012.0,PARIS,FR,86173856
95430.0,AUVERS SUR OISE,FR,10098727
,,CI,9546488
92000.0,NANTERRE,FR,86947788
95340.0,PERSAN,FR,49734100
,,FR,78399291
95000.0,CERGY,FR,82130701
94500.0,CHAMPIGNY-SUR-MARNE,FR,77721965
95250.0,BEAUCHAMP,FR,28627838
92160.0,ANTONY,FR,68721155
95000.0,CERGY,FR,3588046
18000.0,Bourges,FR,56504772
,,FR,86446608
75005.0,PARIS,FR,64939583
,,FR,92339300
95160.0,MONTMORENCY,FR,77642816
91000.0,EVRY,FR,3920716
,,FR,6230085
,,FR,64016772
64000.0,PAU,FR,15037714
33130.0,BEGLES,FR,2430222
92320.0,CHATILLON,FR,69957184
92500.0,Rueil-Malmaison,FR,27330315
92500.0,RUEIL MALMAISON,FR,19369416
95100.0,ARGENTEUIIL,FR,97735348
75011.0,PARIS,FR,8857879
95000.0,CERGY,FR,6558889
92800.0,PUTEAUX,FR,20088510
92250.0,La Garrenne Comombes,FR,29974052
92230.0,GENNEVILLIERS,FR,35958405
78440.0,GARGENVILLE,FR,49119251
80260.0,FRECHENCOURT,FR,41943236
95000.0,CERGY,FR,5251174
,,FR,5359067
92600.0,ASNIERES S/ SEINE,FR,71187684
,,FR,12565990
33240.0,SAINT-ANDRE-DE-CUBZAC,FR,87720782
75009.0,PARIS,FR,70402856
93160.0,NOISY LE GRAND,FR,33295779
75016.0,PARIS,FR,46133654
6140.0,tourrettes-sur-loup,FR,66756694
92300.0,LEVALLOIS PERRET,FR,44971647
95130.0,FRANCONVILLE,FR,25442187
95120.0,CERGY ST CHRISTOPHE,FR,4825324
91300.0,MASSY,FR,13153131
95000.0,CERGY,FR,27758347
95000.0,CERGY,FR,68354651
95490.0,VAUREAL,FR,3147895
95310.0,SAINT OUEN L'AUMONE,FR,794852
45000.0,ORLEANS,FR,61951073
92800.0,PUTEAUX,FR,23211732
13240.0,SEPTEMES LES VALLONS,FR,61546237
95490.0,VAURÉAL,FR,21680249
95800.0,CERGY,FR,78756203
,92170,FR,52730864
95130.0,FRANCONVILLE,FR,83909204
75012.0,PARIS,FR,18956605
78955.0,CARRIÈRES-SOUS-POISSY,FR,16105376
64000.0,PAU,FR,7036297
95014.0,CERGY CEDEX,FR,79708151
64320.0,IDRON,FR,14357695
95430.0,AUVERS-SUR-OISE,FR,31249952
,,FR,19665201
,,FR,33879012
,95000,FR,74080221
95000.0,CERGY,FR,74775729
92700.0,COLOMBES,FR,69070761
77590.0,FONTAINE LE PORT,FR,74167390
,,FR,35342439
93270.0,SEVRAN,FR,25635079
67117.0,QUATZENHEIM,FR,23776471
,,FR,70677409
92000.0,Nanterre,FR,51201732
72000.0,LE MANS,FR,89458958
92400.0,COURBEVOIE,FR,19863037
75002.0,PARIS,FR,15583352
,,FR,97715530
94130.0,NOGENT SUR MARNE,FR,95684965
,,FR,22517311
95520.0,OSNY,FR,98530199
95000.0,CERGY,FR,70808951
64000.0,Pau,FR,29770620
,,FR,81634746
,,FR,51654300
95000.0,CERGY,FR,14714608
78800.0,HOUILLES,FR,1850115
92240.0,MALAKOFF,FR,25852440
31830.0,PLAISANCE-DU-TOUCH,FR,24207779
,,FR,21464442
51370.0,ST BRICE COURCELLES,FR,78223981
78570.0,ANDRESY,FR,92274140
,Tunis,TN,2078477
95160.0,MONTMORENCY,FR,1652808
64140.0,LONS,FR,52960979
78500.0,SARTROUVILLE,FR,80012665
31860.0,LABARTHE SUR LEZE,FR,40836916
,,FR,19747376
64000.0,PAU,FR,94512948
94430.0,CHENNEVIERE S/MARNE,FR,78992713
,,FR,48495568
95000.0,CERGY,FR,53393425
,,FR,92131120
33700.0,MERIGNAC,FR,73825303
,,FR,51996583
,,FR,51410032
,,FR,43074768
,,FR,77129588
,,FR,19395780
,,FR,74441169
,,FR,75248174
75016.0,PARIS,FR,82439403
75020.0,PARIS,FR,89765555
75020.0,PARIS,FR,45875995
95520.0,OSNY,FR,88671042
,,FR,31362451
95280.0,JOUY LE MOUTIER,FR,29072302
95420.0,NUCOURT,FR,33100066
93300.0,AUBERVILLIERS,FR,45517640
13840.0,ROGNES,FR,58086789
75116.0,PARIS,FR,95544662
64121.0,MONTARDON,FR,52999710
95000.0,CERGY,FR,61344901
40180.0,SAUGNAC-ET-CAMBRAN,FR,76245867
75016.0,PARIS,FR,36995246
78000.0,VERSAILLES,FR,78596058
95000.0,CERGY,FR,3789136
92290.0,CHATENAY MALABRY,FR,11514324
,,FR,70949107
95540.0,MERY SUR OISE,FR,83971906
95100.0,ARGENTEUIL,FR,98855749
64000.0,PAU,FR,64078919
95310.0,ST OUEN L AUMONE,FR,51108955
91700.0,VILLIERS SUR ORGE,FR,87816085
31620.0,BOULOC,FR,96342613
92400.0,COURBEVOIE,FR,50526781
91390.0,MORSANG SUR ORGE,FR,22218983
64000.0,PAU,FR,72845386
64000.0,PAU,FR,58764334
95000.0,CERGY,FR,71050079
37000.0,TOURS,FR,89155776
,,FR,77098287
94270.0,LE KREMLIN BICETRE,FR,8291843
92600.0,ASNIERES,FR,13973334
95300.0,PONTOISE,FR,67340435
,,FR,66895023
59990.0,SAULTAIN,FR,23636592
95300.0,PONTOISE,FR,31150778
75002.0,PARIS 02EME ARRONDISSEMENT,FR,34752873
64000.0,PAU,FR,98478618
95000.0,CERGY,FR,38099454
91600.0,SAVIGNY SUR ORGE,FR,36381578
78700.0,CONFLANS-SAINTE-HONORINE,FR,72747085
95450.0,THÉMÉRICOURT,FR,55857849
,,FR,55238580
,,FR,85490813
64000.0,PAU,FR,31989483
,,FR,95920255
13012.0,MARSEILLE,FR,85339627
,,FR,22945689
,,FR,35381938
95000.0,CERGY VILLAGE,FR,41930517
95014.0,cergy pontoise cedex,FR,41208507
,,FR,70504734
95630.0,MERIEL,FR,62257254
95000.0,CERGY,FR,71590786
95000.0,NEUVILLE SUR OISE,FR,32966184
31830.0,PLAISANCE DU TOUCH,FR,11984538
95240.0,CORMEILLES EN PARISIS,FR,18721381
77210.0,AVON,FR,47435377
63111.0,Dallet,FR,2412530
95420.0,HODENT,FR,18228078
,,FR,10198353
,,FR,53809482
,,FR,72060122
95000.0,CERGY,FR,62885098
,,FR,19894733
95000.0,CERGY,FR,84981492
95000.0,CERGY,FR,7396645
75014.0,PARIS,FR,71748118
65100.0,POUEYFERRE,FR,77074676
75012.0,Paris,FR,41888589
,,FR,47895901
78300.0,POISSY,FR,43696192
95120.0,ERMONT,FR,39829755
92000.0,NANTERRE,FR,54094329
78800.0,VAURÉAL,FR,49569733
,,FR,83098437
35260.0,Cancale,FR,83736340
92210.0,ST CLOUD,FR,81682239
,,FR,73472470
92150.0,SURESNES,FR,57600920
95650.0,BOISSY L'AILLERIE,FR,14775903
60570.0,ANDEVILLE,FR,99972841
,,FR,41554813
,,FR,51413030
,,FR,48689073
95800.0,CERGY,FR,41258026
92200.0,NEUILLY-SUR-SEINE,FR,25957871
95220.0,HERBLAY,FR,86061815
,,FR,14330400
93340.0,LE RAINCY,FR,26049121
95000.0,CERGY,FR,49378855
,,FR,44951224
78100.0,SAINT GERMAIN EN LAYE,FR,52288101
95800.0,CERGY,FR,10159577
59280.0,ARMENTIERES,FR,99266674
95800.0,COURDIMANCHE,FR,92641816
95290.0,L'Isle Adam,FR,40839341
95000.0,CERGY PONTOISE,FR,62635224
,,FR,57238931
,,FR,9064159
,,FR,37808844
94300.0,VINCENNES,FR,33235528
64000.0,PAU,FR,66641880
75013.0,PARIS,FR,75211692
92170.0,VANVES,FR,96024845
64160.0,BERNADETS,FR,90778239
,,FR,53603171
95310.0,SAINT-OUEN-L'AUMÔNE,FR,45993594
95000.0,CERGY,FR,53273025
92110.0,Clichy,FR,6438654
62800.0,LIEVIN,FR,69585457
94140.0,ALFORTVILLE,FR,33497283
95000.0,CERGY,FR,47408217
95000.0,NEUVILLE SUR OISE,FR,43967342
92800.0,PUTEAUX,FR,69641106
92700.0,COLOMBES,FR,58887425
95000.0,CERGY,FR,95067508
95000.0,Cergy,FR,98017993
95580.0,ANDILLY,FR,48946913
76113.0,HAUTOT-SUR-SEINE,FR,34225131
69530.0,BRIGNAIS,FR,11030613
30240.0,LE GRAU DU ROI,FR,56775499
,,FR,16699342
95000.0,CERGY CEDEX,FR,29362777
78510.0,TRIEL-SUR-SEINE,FR,52048164
,,FR,47162575
59690.0,VIEUX-CONDI,FR,36338008
78570.0,ANDRÉSY,FR,80669095
78700.0,CONFLANS STE HONORINE,FR,16729553
93700.0,DRANCY,FR,92162595
95000.0,CERGY,FR,21545184
84420.0,PERTHUIS,FR,14917767
46400.0,Saint-céré,FR,40114350
92500.0,RUEIL MALMAISON,FR,32812612
95240.0,CORMEILLES EN PARISIS,FR,10800748
75009.0,PARIS,FR,90751080
,Choix,FR,95157983
95000.0,CERGY,FR,97406623
95130.0,FRANCONVILLE,FR,1962099
75010.0,PARIS,FR,47696680
94400.0,VITRY SUR SEINE,FR,95543327
91560.0,Crosne,FR,19559099
,,FR,61738616
,,DE,70016462
64000.0,PAU,FR,19019962
69100.0,VILLEURBANNE,FR,3838650
94110.0,ARCUEIL,FR,47355608
95000.0,CERGY,FR,8177570
68100.0,MULHOUSE,FR,48213587
75017.0,PARIS,FR,26866948
93500.0,PANTIN,FR,51869953
95160.0,MONTMORENCY,FR,19410724
64130.0,CHERAUTE,FR,73938272
,,FR,38426934
91860.0,EPINAY SOUS SENART,FR,89857007
75014.0,PARIS 14EME ARRONDISSEMENT,FR,80398102
94490.0,ORMESSON SUR MARNE,FR,2979888
92400.0,COURBEVOIE,FR,55880787
95120.0,ERMONT,FR,12754399
95490.0,VAUREAL,FR,97586901
92200.0,NEUILLY,FR,45765766
37550.0,SAINT AVERTIN,FR,67538777
95320.0,ST LEU LA FORET,FR,68190791
95000.0,CERGY,FR,46553003
78700.0,CONFLANS STE HONORINE,FR,2398069
64000.0,PAU,FR,44298030
78700.0,Conflans Ste Honorine,FR,38159297
78650.0,Beynes,FR,39125325
,,FR,67047730
,,FR,60849523
95320.0,ST LEU LA FORET,FR,42764187
64000.0,PAU,FR,93561320
78570.0,ANDRESY,FR,68506010
95011.0,CERGY PONTOISE CEDEX,FR,95963747
92400.0,COURBEVOIE,FR,81047074
57270.0,RICHEMONT,FR,75795460
95000.0,NEUVILLE SUR OISE,FR,20537990
95014.0,Cergy-Pontoise,FR,76718384
,Almaty,KZ,60225733
95800.0,CERGY ST CHRISTOPHE,FR,95376161
92190.0,MEUDON,FR,63204955
94230.0,CACHAN,FR,32539048
73800.0,FRANCIN,FR,36140276
,95800,FR,80746934
49650.0,BRAIN SUR ALLONES,FR,30589529
14000.0,CAEN,FR,11402191
78490.0,GROSROUVRE,FR,95315867
45000.0,ORLEANS,FR,43094237
64000.0,PAU,FR,88693398
64000.0,PAU,FR,23555146
45110.0,SIGLOY,FR,88337981
95000.0,NEUVILLE,FR,40923749
78260.0,ACHERES,FR,64945400
92000.0,NANTERRE,FR,70152889
92160.0,ANTONY,FR,94249682
95150.0,TAVERNY,FR,97941395
95210.0,SAINT GRATIEN,FR,63857128
,,FR,99897912
74940.0,ANNECY LE VIEUX,FR,9141787
92370.0,CHAVILLE,FR,86067690
92000.0,NANTERRE,FR,64688171
,,FR,90119795
,,FR,1738890
78570.0,Andrésy,FR,16719598
31780.0,CASTELGINEST,FR,22830694
,Nymburk,CZ,32917027
93240.0,STAINS,FR,95206183
95000.0,PONTOISE,FR,94476261
34400.0,LUNEL-VIEL,FR,15145318
34400.0,LUNEL-VIEL,FR,50082740
,,FR,75774263
92320.0,CHATILLON,FR,66184842
,,FR,88419835
69006.0,LYON,FR,48894674
95000.0,Cergy,FR,78333836
78400.0,CHATOU,FR,76355294
,,FR,78940967
78000.0,VERSAILLES,FR,63506659
95300.0,PONTOISE,FR,89647240
51360.0,VAL DE VESLE,FR,91091466
,TUNIS,TN,67853175
95800.0,CERGY ST CHRISTOPHE,FR,26497278
95000.0,CERGY,FR,80049073
95000.0,CERGY,FR,31993130
,,FR,31002412
95800.0,COURDIMANCHE,FR,37013870
95490.0,VAUREAL,FR,91502715
75015.0,PARIS 15EME ARRONDISSEMENT,FR,32363138
95320.0,SAINT LEU LA FORET,FR,95861658
57155.0,MARLY,FR,90188860
95800.0,COURDIMANCHE,FR,61863150
95490.0,VAUREAL,FR,85226161
95750.0,CHARS,FR,66838179
95000.0,CERGY,FR,61964622
,,FR,12095759
76700.0,GONFREVILLE L'ORCHER,FR,86035648
78600.0,MAISONS LAFFITTE,FR,65456074
78000.0,VERSAILLES,FR,31346459
,,FR,75223196
78630.0,ORGEVAL,FR,45734847
75009.0,PARISPARIS 9EME ARRONDISSEMENT,FR,61484930
64420.0,ARTIGUELOUTAN,FR,71090130
,,FR,9279079
95000.0,CERGY,FR,77113233
94490.0,ORMESSON-SUR-MARNE,FR,72449818
95000.0,CERGY PONTOISE,FR,66671817
13005.0,Marseille,FR,17279043
95450.0,SAGY,FR,43886368
,,FR,33659547
95000.0,CERGY,FR,83896922
95000.0,CERGY,FR,89032861
95280.0,Jouy-le-Moutier,FR,31710303
92000.0,NANTERRE,FR,26395190
37300.0,JOUÉ LÈS TOURS,FR,89190858
95800.0,CERGY ST CHRISTOPHE,FR,18060820
77173.0,CHEVRY COSSIGNY,FR,95690582
64000.0,PAU,FR,27133664
95270.0,LUZARCHES,FR,93241604
78370.0,PLAISIR,FR,49082735
78920.0,ECQUEVILLY,FR,18692353
33700.0,Mérignac,FR,23105887
,,FR,57069333
,Driouch,MA,79702422
,,FR,81983496
,,FR,12047361
92150.0,SURESNES,FR,87870021
95800.0,CERGY LE  HAUT,FR,52220490
95000.0,Cergy,FR,53875909
67100.0,STRASBOURG,FR,80241132
95000.0,CERGY,FR,53557031
,ABIDJAN,CI,22090141
,,FR,40425897
95000.0,CERGY,FR,34596789
,,FR,98926318
95800.0,COURDIMANCHE,FR,68204699
93700.0,DRANCY,FR,40302994
95000.0,CERGY,FR,93169093
92340.0,BOURG LA REINE,FR,97328114
95000.0,CERGY,FR,75879497
91260.0,JUVISY,FR,64661958
95000.0,CERGY,FR,20910792
75020.0,PARIS,FR,80535576
,jalandhar,IN,64073440
75004.0,PARIS,FR,22256848
92150.0,SURESNES,FR,79379718
92110.0,Clichy,FR,79923969
75018.0,PARIS,FR,80916743
,,FR,93971842
92200.0,Neuilly-sur-Seine,FR,55206226
,,FR,61178493
,,FR,4728001
,,FR,88561960
78510.0,TRIEL SUR SEINE,FR,88415791
78300.0,POISSY,FR,54925618
,,FR,27718342
78420.0,CARRIERES-SUR-SEINE,FR,73532290
,PAU,FR,58960151
,,FR,61499569
42500.0,le Chambon-Feugerolles,FR,30989142
75020.0,PARIS,FR,52690950
95240.0,CORMEILLES EN PARISIS,FR,20228848
95350.0,St brice,FR,39369183
,Ben Arous,TN,84312263
95014.0,CERGY CEDEX,FR,68256335
75020.0,PARIS,FR,82823240
75014.0,PARIS,FR,57237559
95360.0,MONTMAGNY,FR,72013295
95300.0,PONTOISE,FR,19564283
,TUNIS,TN,86518973
95190.0,GOUSSAINVILLE,FR,93940316
95000.0,cergy,FR,60352540
95000.0,CERGY,FR,48044455
94450.0,LIMEIL BREVANNES,FR,73777180
92400.0,COURBEVOIE,FR,13156175
95800.0,CERGY LE HAUT,FR,40949200
68350.0,BRUNSTATT,FR,2485605
29200.0,Brest,FR,36993302
95550.0,BESSANCOURT,FR,60619165
92500.0,RUEIL-MALMAISON,FR,75955338
92700.0,COLOMBES,FR,67253586
94000.0,CRETEIL,FR,49048513
95000.0,CERGY,FR,56948490
57800.0,FREYMING-MERLEBACH,FR,42437869
,,FR,68656923
95000.0,CERGY,FR,8482649
,,FR,49808482
38220.0,ST PIERRE DE MESAGE,FR,13958187
57200.0,SARREGUEMINES,FR,93556939
95800.0,COURDIMANCHE,FR,60425887
64121.0,MONTARDON,FR,99193840
93270.0,SEVRAN,FR,92993943
,75014,FR,13397941
,,FR,36697297
91180.0,SAINT GERMAIN LES ARPAJON,FR,60191760
94700.0,Maisons-Alfort,FR,32918293
75011.0,PARIS,FR,3734032
78400.0,CHATOU,FR,37773135
95400.0,VILLIERS-LE-BEL,FR,36086736
,,FR,41821130
,,FR,65898691
,,FR,73864285
93100.0,MONTREUIL,FR,41269283
,ABIDJAN,CI,42016297
92763.0,ANTONY CEDEX,FR,28983405
95640.0,HARAVILLIERS,FR,74334667
64000.0,PAU,FR,45677200
,,FR,91047564
,,FR,25409093
92200.0,NEUILLY SUR SEINE,FR,15544783
78170.0,LA CELLE ST CLOUD,FR,3673680
,,FR,40785876
,,FR,8008664
92110.0,CLICHY,FR,18448059
95130.0,FRANCONVILLE,FR,73427010
95880.0,ENGHIEN-LES-BAINS,FR,21347873
93800.0,EPINAY SUR SEINE,FR,28711495
95800.0,Cergy,FR,89177664
94500.0,CHAMPIGNY,FR,98270449
95800.0,CERGY ST CHRISTOPHE,FR,61813274
93350.0,LE BOURGET,FR,43249127
95810.0,ARRONVILLE,FR,56431399
95460.0,EZANVILLE,FR,65007238
,Lome,TG,32962223
13012.0,MARSEILLE,FR,23216270
75015.0,PARIS,FR,54132075
95100.0,ARGENTEUIL,FR,93270833
75011.0,PARIS,FR,51778486
94170.0,LE PERREUX SUR MARNE,FR,11550315
75013.0,PARIS,FR,49242910
64000.0,Pau,FR,82770329
95800.0,Cergy St Christophe,FR,68384294
,Polokwane,ZA,10857587
95000.0,CERGY,FR,1888449
94400.0,VITRY SUR SEINE,FR,17971634
,Taipei City,TW,23383180
,,FR,2625690
95000.0,CERGY,FR,33485433
,92600,FR,94066014
95000.0,CERGY,FR,24027431
,Casablanca,MA,53482161
95000.0,NEUVILLE-SUR-OISE,FR,54744062
95801.0,CERGY,FR,1565603
65330.0,RECURT,FR,78873944
64000.0,PAU,FR,72620850
64000.0,PAU,FR,14341815
95000.0,CERGY,FR,42109435
75011.0,PARIS,FR,25874961
95390.0,ST PRIX,FR,58462209
95000.0,CERGY PONTOISE,FR,94731566
64140.0,BILLERE,FR,46983158
,,FR,94204533
95150.0,TAVERNY,FR,1093974
64000.0,PAU,FR,74783352
,,FR,89114959
31400.0,TOULOUSE,FR,27996360
65150.0,SAINT-PAUL,FR,34540116
95000.0,CERGY,FR,93794781
57320.0,BOUZONVILLE,FR,40533719
64000.0,PAU,FR,23577576
,,FR,28447529
75015.0,PARIS,FR,59431858
95610.0,ERAGNY SUR OISE,FR,36266678
64140.0,LONS,FR,17433230
95100.0,ARGENTEUIIL,FR,21645313
64000.0,PAU,FR,37022866
64000.0,PAU,FR,31391843
95000.0,Cergy,FR,21073747
78540.0,VERNOUILLET,FR,6912443
95100.0,ARGENTEUIL,FR,15413887
,,FR,52738925
95011.0,CERGY PONTOISE,FR,42659825
13006.0,MARSEILLE,FR,53014511
,,FR,63378875
95000.0,CERGY,FR,22123071
75015.0,PARIS,FR,29052248
32000.0,AUCH,FR,79349053
93220.0,GAGNY,FR,75071657
95000.0,Cergy,FR,49091229
,,FR,12594285
,,FR,88002399
95800.0,Cergy St Christophe,FR,98761642
95000.0,CERGY,FR,5754848
,,FR,50336883
75006.0,PARIS,FR,57553681
95000.0,CERGY,FR,57499254
,ARIANA,TN,38853946
95000.0,CERGY,FR,36428564
78700.0,CONFLANS SAINTE HONORINE,FR,11766416
75020.0,PARIS,FR,36770709
95000.0,CERGY,FR,46960755
95000.0,CERGY,FR,31073217
77400.0,LAGNY SUR MARNE,FR,92917290
64990.0,MOUGUERRE,FR,30332692
64100.0,Bayonne,FR,41460660
64000.0,PAU,FR,75127473
95000.0,CERGY,FR,91766927
78600.0,Maisons-laffitte,FR,32957445
,BANGKOK,TH,99947691
92500.0,RUEIL MALMAISON,FR,79533292
78570.0,ANDRESY,FR,29755701
93500.0,PANTIN,FR,94848359
78500.0,SARTROUVILLE,FR,68534784
95800.0,CERGY,FR,11476720
78170.0,LA CELLE SAINT CLOUD,FR,58110441
64230.0,LESCAR,FR,69106228
64000.0,PAU,FR,23256781
95000.0,CERGY,FR,80443026
95000.0,CERGY,FR,49855009
,,FR,38206189
91190.0,GIF SUR YVETTE,FR,40590644
64420.0,ANDOINS,FR,22542515
,,FR,92556424
75018.0,PARIS,FR,46288566
64160.0,ST LAURENT BRETAGNE,FR,73914458
84000.0,AVIGNON,FR,86001209
95000.0,CERGY,FR,16931112
95620.0,Parmain,FR,75120623
64000.0,PAU,FR,53861793
95370.0,MONTIGNY LES CORMEILLES,FR,33411728
91160.0,BALLAINVILLIERS,FR,73793575
75018.0,PARIS,FR,78352597
,,FR,52146964
,,FR,99829732
63300.0,THIERS,FR,45746578
64160.0,GABASTON,FR,94199584
,,FR,17787298
64000.0,PAU,FR,44781438
95000.0,CERGY,FR,96336319
92330.0,SCEAUX,FR,22070762
60300.0,Borest,FR,8585540
16200.0,CHASSORS,FR,9104754
64000.0,PAU,FR,69920017
93200.0,SAINT DENIS,FR,17626014
95014.0,CERGY,FR,24071004
,,FR,46112840
,,FR,67867871
78420.0,CARRIERES/SEINE,FR,29011628
95310.0,SAINT OUEN L'AUMÔNE,FR,30779908
95000.0,CERGY,FR,7408690
95000.0,CERGY,FR,95705442
95310.0,SAINT-OUEN-L'AUMONE,FR,79444588
64160.0,Morlaàs,FR,58971078
6370.0,MOUANS-SARTOUX,FR,4322840
95130.0,FRANCONVILLE,FR,83059274
31000.0,TOULOUSE,FR,20875214
75016.0,PARIS,FR,17074426
95000.0,CERGY,FR,9848402
78150.0,Le Chesnay,FR,5453315
,,FR,95322452
,MARRAKECH,MA,8539201
,95450,FR,65560501
94300.0,VINCENNES,FR,11310042
38000.0,GRENOBLE,FR,52094654
92800.0,PUTEAUX,FR,79363024
,,FR,75502279
64000.0,PAU,FR,89047943
64000.0,PAU,FR,86322081
64110.0,GELOS,FR,56258157
77380.0,COMBS LA VILLE,FR,54446760
,,FR,91176989
95000.0,CERGY,FR,31842320
64000.0,Pau,FR,89547779
,,FR,19775026
78955.0,CARRIERES SOUS POISSY,FR,55832201
64000.0,PAU,FR,64661646
95000.0,CERGY,FR,68655354
59650.0,VILLENEUVE D'ASCQ,FR,60424295
64440.0,LARUNS,FR,75300193
95800.0,CERGY LE HAUT,FR,4694367
78390.0,Bois d'arcy,FR,93409898
95690.0,NESLES LA VALLEE,FR,12636554
,,FR,54565211
64000.0,Pau,FR,12832871
78600.0,MAISONS-LAFFITTE,FR,37734567
64990.0,MOUGUERRE,FR,56852849
,,FR,99227810
62320.0,ACHEVILLE,FR,69221389
80470.0,SAVEUSE,FR,9678134
78260.0,ACHERES,FR,51199892
78450.0,VILLEPREUX,FR,89522036
95740.0,FRÉPILLON,FR,26326498
,,FR,10341939
95560.0,BAILLET EN FRANCE,FR,7646361
77500.0,Chelles,FR,74165415
,,FR,87948563
,,FR,84607032
95430.0,AUVERS SUR OISE,FR,58967960
64000.0,PAU,FR,3948095
31800.0,VILLENEUVE DE RIVIERE,FR,80329159
64320.0,SENDETS,FR,559601
95870.0,Bezons,FR,59044860
95230.0,SOISY SOUS MONTMORENCY,FR,60853947
13008.0,MARSEILLE,FR,20327687
95480.0,PIERRELAYE,FR,27183716
75019.0,PARIS,FR,51537643
,Hanoi,VN,44106235
95520.0,OSNY,FR,27626432
,,FR,64747133
78711.0,MANTES LA VILLE,FR,58359467
,,FR,25569579
,,FR,10484324
93330.0,NEUILLY SUR MARNE,FR,22484955
75004.0,PARIS,FR,60018525
78700.0,CONFLANS SAINTE HONORINE,FR,8155323
95000.0,CERGY,FR,46273767
78740.0,Vaux Sur Seine,FR,22413350
78230.0,LE PECQ,FR,10537852
,,FR,21316043
92350.0,LE PLESSIS ROBINSON,FR,89041157
95310.0,Saint Ouen L'aumône,FR,26702171
,,FR,78569979
95800.0,CERGY,FR,12648580
,,FR,66600095
95110.0,SANNOIS,FR,62093120
,,FR,65342405
78800.0,HOUILLES,FR,19790883
78230.0,LE PECQ,FR,74154810
56100.0,LORIENT,FR,78742985
95000.0,Cergy,FR,59780296
95801.0,CERGY,FR,44990806
95450.0,US,FR,69214954
78800.0,HOUILLES,FR,19469155
95610.0,ERAGNY,FR,36154140
95490.0,VAURÉAL,FR,25022052
78600.0,Maisons-Laffitte,FR,20593614
92600.0,ASNIERES,FR,64174196
,,FR,98671445
,,FR,40459302
95160.0,MONTMORENCY,FR,2481700
,,FR,15212316
,,FR,24797389
95014.0,CERGY CEDEX,FR,79705712
95800.0,CERGY,FR,32163088
94300.0,VINCENNES,FR,11218418
,,FR,97677358
16100.0,COGNAC,FR,72600265
,,FR,32755289
95240.0,CORMEILLES EN PARISIS,FR,18184211
,,FR,95481457
,,FR,76989719
76800.0,ST ETIENNE DU ROUVRAY,FR,11309203
78110.0,LE VESINET,FR,37537939
29470.0,PLOUGASTEL,FR,16596674
95000.0,CERGY,FR,46929255
22430.0,ERQUY,FR,62652719
95880.0,ENGHIEN,FR,24387265
,,FR,80644829
,,FR,94482496
,,FR,5926701
91120.0,PALAISEAU,FR,11317939
22300.0,LANNION,FR,89097039
,,FR,96841385
95750.0,CHARS,FR,84216287
95000.0,CERGY,FR,94513606
59128.0,FLERS EN ESCREBIEUX,FR,50591631
95600.0,EAUBONNE,FR,31077937
78480.0,VERNEUIL-SUR-SEINE,FR,86659150
35000.0,RENNES,FR,58689970
,,FR,48614624
,,FR,48755466
31750.0,ESCALQUENS,FR,37625665
33710.0,BOURG,FR,35335239
95490.0,VAUREAL,FR,1021754
33770.0,Salles,FR,21204244
,,FR,37920588
,,FR,76247337
,,FR,85248843
31320.0,VIEILLE-TOULOUSE,FR,99355383
94260.0,FRESNES,FR,80277330
95610.0,ERAGNY SUR OISE,FR,60823862
95000.0,CERGY,FR,96780601
,,FR,85464012
92800.0,PUTEAUX,FR,16280924
92300.0,LEVALLOIS PERRET,FR,76376969
,,FR,91920060
,,FR,31867673
,,FR,43856418
95800.0,CERGY,FR,16798970
60200.0,COMPIEGNE,FR,19504549
60280.0,MARGNY LES COMPIEGNE,FR,26520313
75014.0,PARIS,FR,75492133
50220.0,SAINT QUENTIN SUR LE HOMME,FR,87768484
6340.0,LA TRINITE,FR,37300687
,,FR,86697986
92250.0,LA GARENNE COLOMBES,FR,9725922
95490.0,VAUREAL,FR,75389018
64000.0,PAU,FR,10783648
44100.0,NANTES,FR,18822238
75015.0,Paris,FR,69908387
,,FR,46291982
,,FR,21355731
64000.0,PAU,FR,70380953
64000.0,PAU,FR,53519450
95160.0,MONTMORENCY,FR,96503211
95000.0,CERGY,FR,98193963
16600.0,TOUVRE,FR,49229790
,,FR,13785276
,,FR,1845517
95640.0,Haravilliers,FR,46284638
92210.0,ST CLOUD,FR,42930050
75004.0,PARIS,FR,85211126
95220.0,HERBLAY,FR,77425430
59553.0,CUINCY,FR,79946508
95110.0,SANNOIS,FR,22207624
64230.0,LESCAR,FR,87694906
30320.0,Poulx,FR,81017099
,,FR,28709058
,,FR,28072705
95300.0,PONTOISE,FR,11312576
95130.0,FRANCONVILLE,FR,70096178
94100.0,SAINT MAUR,FR,57598249
95000.0,CERGY,FR,62151283
64000.0,PAU,FR,46458455
64000.0,PAU,FR,85915309
94120.0,FONTENAY SOUS BOIS,FR,35453452
95000.0,CERGY,FR,47351586
59650.0,VILLENEUVE D'ASCQ,FR,10724258
,,FR,11805402
95520.0,OSNY,FR,40026481
,,FR,7828975
95000.0,CERGY,FR,22539319
64000.0,PAU,FR,6604574
75014.0,PARIS,FR,69736336
64000.0,PAU,FR,33796780
91600.0,SAVIGNY SUR ORGE,FR,57327073
75016.0,Paris,FR,94974564
8140.0,MAIRY,FR,34693802
64000.0,PAU,FR,30066199
,,FR,78222485
95380.0,PUISEUX EN FRANCE,FR,38204697
95150.0,Taverny,FR,74797722
8000.0,CHARLEVILLE,FR,29067544
